,open,high,low,close,volume,datetime
1692,0.453125,0.45535725,0.44196425,0.45089275,178001600,684565200000
1693,0.45758925,0.45758925,0.4441965,0.452009,119212800,684651600000
1694,0.4464285,0.44866075,0.43303575,0.43415175,166734400,684738000000
1695,0.43973225,0.43973225,0.415178575,0.421875,205777600,684997200000
1696,0.41964275,0.4375,0.417410725,0.4375,135408000,685083600000
1697,0.43526775,0.45089275,0.43303575,0.44754475,121352000,685170000000
1698,0.44866075,0.45089275,0.44196425,0.4441965,178337600,685256400000
1699,0.4441965,0.45535725,0.44196425,0.452009,188148800,685342800000
1700,0.4464285,0.453125,0.43973225,0.44196425,87662400,685602000000
1701,0.44196425,0.44977675,0.4308035,0.44866075,106097600,685688400000
1702,0.44866075,0.45089275,0.43973225,0.45089275,54465600,685774800000
1703,0.44866075,0.44866075,0.4375,0.4464285,71220800,685861200000
1704,0.4464285,0.453125,0.43526775,0.4375,62809600,685947600000
1705,0.43973225,0.4441965,0.4375,0.44196425,63201600,686206800000
1706,0.43973225,0.45758925,0.4375,0.453125,131376000,686293200000
1707,0.4620535,0.4620535,0.44196425,0.4441965,17987200,686379600000
1708,0.4464285,0.4464285,0.42410725,0.42633925,181003200,686466000000
1709,0.4285715,0.43526775,0.42410725,0.4308035,79374400,686552400000
1710,0.4285715,0.43526775,0.42410725,0.4296875,64702400,686811600000
1711,0.4296875,0.43303575,0.415178575,0.4308035,172256000,686898000000
1712,0.4308035,0.43526775,0.42633925,0.4285715,132742400,686984400000
1713,0.43526775,0.4375,0.417410725,0.42633925,157214400,687070800000
1714,0.4296875,0.436384,0.415178575,0.43303575,120052800,687157200000
1715,0.4375,0.44866075,0.43526775,0.4453125,111876800,687416400000
1716,0.45089275,0.46875,0.4464285,0.46875,288209600,687502800000
1717,0.46875,0.48214275,0.46651775,0.4776785,200872000,687589200000
1718,0.47321425,0.4754465,0.4598215,0.467634,151614400,687675600000
1719,0.4921875,0.49553575,0.48660725,0.4910715,446958400,687762000000
1720,0.4933035,0.498884,0.484375,0.48883925,116692800,688021200000
1721,0.49553575,0.50223225,0.48660725,0.48660725,208208000,688107600000
1722,0.4910715,0.4933035,0.47098225,0.47433025,168828800,688194000000
1723,0.47321425,0.4754465,0.4598215,0.46540175,177900800,688280400000
1724,0.4620535,0.46651775,0.453125,0.45758925,106971200,688366800000
1725,0.4598215,0.4620535,0.453125,0.4598215,77862400,688629600000
1726,0.4598215,0.46428575,0.453125,0.4620535,101236800,688716000000
1727,0.46428575,0.47098225,0.44196425,0.4441965,148243200,688802400000
1728,0.453125,0.4620535,0.4464285,0.4598215,231806400,688888800000
1729,0.45758925,0.46428575,0.45089275,0.45535725,201264000,688975200000
1730,0.453125,0.453125,0.43303575,0.4441965,195294400,689234400000
1731,0.4441965,0.45089275,0.43526775,0.43526775,215600000,689320800000
1732,0.4375,0.43973225,0.42410725,0.4285715,236790400,689407200000
1733,0.43303575,0.45089275,0.4308035,0.4441965,296732800,689493600000
1734,0.45758925,0.47991075,0.45535725,0.4754465,375827200,689580000000
1735,0.4776785,0.48660725,0.4754465,0.47991075,164942400,689839200000
1736,0.484375,0.48883925,0.47991075,0.48660725,166689600,689925600000
1737,0.48214275,0.48660725,0.4776785,0.483259,185920000,690012000000
1738,0.484375,0.4933035,0.48214275,0.48883925,188003200,690098400000
1739,0.48660725,0.48883925,0.4441965,0.4464285,256950400,690184800000
1740,0.4464285,0.46875,0.4464285,0.46540175,238739200,690444000000
1741,0.4620535,0.4620535,0.4441965,0.45758925,285488000,690530400000
1742,0.45758925,0.46428575,0.44866075,0.45089275,168100800,690616800000
1743,0.45089275,0.4620535,0.45089275,0.45535725,106814400,690703200000
1744,0.45535725,0.4620535,0.44866075,0.45758925,97843200,690789600000
1745,0.45535725,0.46651775,0.45535725,0.45758925,78433600,691048800000
1746,0.4598215,0.46428575,0.4464285,0.4598215,139272000,691135200000
1747,0.45758925,0.4598215,0.45089275,0.45535725,63235200,691221600000
1748,0.45089275,0.4598215,0.45089275,0.453125,34092800,691394400000
1749,0.453125,0.46428575,0.4464285,0.4620535,118899200,691653600000
1750,0.46428575,0.46428575,0.44866075,0.45089275,102860800,691740000000
1751,0.453125,0.453125,0.4464285,0.45089275,80550400,691826400000
1752,0.45089275,0.45535725,0.43973225,0.4464285,99198400,691912800000
1753,0.44196425,0.4441965,0.43303575,0.43526775,196985600,691999200000
1754,0.4375,0.4464285,0.43526775,0.438616,97832000,692258400000
1755,0.4375,0.44196425,0.43303575,0.438616,122617600,692344800000
1756,0.43973225,0.4441965,0.43303575,0.4375,84560000,692431200000
1757,0.44084825,0.4441965,0.4375,0.44084825,91750400,692517600000
1758,0.4441965,0.453125,0.4441965,0.44977675,95121600,692604000000
1759,0.44977675,0.453125,0.4464285,0.45089275,77190400,692863200000
1760,0.45089275,0.45535725,0.44866075,0.45089275,97843200,692949600000
1761,0.44866075,0.46428575,0.4464285,0.4620535,186603200,693036000000
1762,0.45758925,0.4620535,0.453125,0.453125,115326400,693122400000
1763,0.45758925,0.4598215,0.44866075,0.44866075,128184000,693208800000
1764,0.45089275,0.4620535,0.4464285,0.4598215,103163200,693468000000
1765,0.46428575,0.47991075,0.4620535,0.46651775,188563200,693554400000
1766,0.47098225,0.4910715,0.46651775,0.48995525,134500800,693727200000
1767,0.48883925,0.49776775,0.48660725,0.4910715,167742400,693813600000
1768,0.4910715,0.51116075,0.4910715,0.5066965,183646400,694072800000
1769,0.51227675,0.51785725,0.5,0.50334825,134030400,694159200000
1770,0.49776775,0.53348225,0.49553575,0.53125,233632000,694332000000
1771,0.53571425,0.5379465,0.52008925,0.52678575,190254400,694418400000
1772,0.5245535,0.52678575,0.515625,0.51785725,114240000,694677600000
1773,0.51339275,0.53125,0.51339275,0.52790175,141467200,694764000000
1774,0.5223215,0.546875,0.5223215,0.5401785,232747200,694850400000
1775,0.5401785,0.5558035,0.5379465,0.5558035,208510400,694936800000
1776,0.54910725,0.55803575,0.54464275,0.5558035,196224000,695023200000
1777,0.5558035,0.56026775,0.54910725,0.5535715,107856000,695282400000
1778,0.5558035,0.578125,0.5558035,0.57589275,273806400,695368800000
1779,0.57589275,0.58035725,0.5625,0.56696425,325740800,695455200000
1780,0.5691965,0.57366075,0.55803575,0.56026775,293529600,695541600000
1781,0.60491075,0.6160715,0.578125,0.578125,848355200,695628000000
1782,0.57589275,0.58258925,0.5714285,0.5714285,209664000,695887200000
1783,0.57366075,0.57366075,0.54464275,0.545759,194084800,695973600000
1784,0.54910725,0.5691965,0.546875,0.56696425,183680000,696060000000
1785,0.57366075,0.578125,0.5625,0.57589275,138353600,696146400000
1786,0.57589275,0.5870535,0.5714285,0.577009,177609600,696232800000
1787,0.578125,0.58258925,0.57366075,0.57589275,83451200,696492000000
1788,0.578125,0.58370525,0.5625,0.58258925,173723200,696578400000
1789,0.578125,0.5870535,0.56473225,0.56473225,144558400,696664800000
1790,0.56696425,0.5691965,0.56026775,0.5691965,87113600,696751200000
1791,0.5714285,0.58258925,0.56696425,0.578125,144558400,696837600000
1792,0.578125,0.59151775,0.57589275,0.5870535,158132800,697096800000
1793,0.5870535,0.59151775,0.58035725,0.5870535,192931200,697183200000
1794,0.59151775,0.59598225,0.58147325,0.59040175,161504000,697269600000
1795,0.5870535,0.58928575,0.5714285,0.57254475,93139200,697356000000
1796,0.57366075,0.578125,0.56026775,0.5714285,147537600,697442400000
1797,0.5714285,0.57366075,0.5625,0.563616,86441600,697701600000
1798,0.5625,0.5691965,0.5558035,0.561384,122012800,697788000000
1799,0.5691965,0.5848215,0.5625,0.58258925,137961600,697874400000
1800,0.58258925,0.58258925,0.5691965,0.57366075,76014400,697960800000
1801,0.5691965,0.57366075,0.56473225,0.57254475,72587200,698047200000
1802,0.57366075,0.57589275,0.56026775,0.56026775,68353600,698392800000
1803,0.56026775,0.5625,0.55133925,0.5535715,95670400,698479200000
1804,0.55803575,0.578125,0.5558035,0.577009,130860800,698565600000
1805,0.578125,0.5848215,0.57589275,0.58035725,151580800,698652000000
1806,0.59151775,0.59375,0.5870535,0.59040175,171404800,698911200000
1807,0.59151775,0.61160725,0.58258925,0.61160725,227214400,698997600000
1808,0.609375,0.625,0.609375,0.623884,229084800,699084000000
1809,0.625,0.625,0.60714275,0.61160725,122169600,699170400000
1810,0.61160725,0.6160715,0.59821425,0.6026785,90395200,699256800000
1811,0.60491075,0.61160725,0.6004465,0.6004465,89252800,699516000000
1812,0.60491075,0.60714275,0.59151775,0.592634,99276800,699602400000
1813,0.59151775,0.59598225,0.578125,0.58035725,115371200,699688800000
1814,0.57589275,0.5848215,0.5625,0.56696425,236723200,699775200000
1815,0.56696425,0.5714285,0.5625,0.5714285,134288000,699861600000
1816,0.5691965,0.57366075,0.56696425,0.5691965,108942400,700120800000
1817,0.5714285,0.578125,0.5691965,0.5691965,122696000,700207200000
1818,0.5691965,0.57366075,0.5625,0.56473225,131656000,700293600000
1819,0.56473225,0.5691965,0.54910725,0.56026775,152902400,700380000000
1820,0.56473225,0.5691965,0.5535715,0.563616,79184000,700466400000
1821,0.56026775,0.56696425,0.55133925,0.56584825,56291200,700725600000
1822,0.56696425,0.5691965,0.56026775,0.561384,85097600,700812000000
1823,0.56473225,0.5714285,0.5625,0.5691965,81032000,700898400000
1824,0.5691965,0.5691965,0.56026775,0.5625,118518400,700984800000
1825,0.5625,0.56473225,0.5625,0.56473225,54163200,701071200000
1826,0.5625,0.5691965,0.5625,0.5625,50075200,701330400000
1827,0.56696425,0.58035725,0.56473225,0.58035725,209417600,701416800000
1828,0.58035725,0.58035725,0.57366075,0.57589275,121553600,701503200000
1829,0.578125,0.58258925,0.5691965,0.5714285,123020800,701589600000
1830,0.5703125,0.5714285,0.5401785,0.54464275,264532800,701676000000
1831,0.546875,0.546875,0.515625,0.51897325,339035200,701935200000
1832,0.52008925,0.53348225,0.51785725,0.52008925,212632000,702021600000
1833,0.51116075,0.52901775,0.51116075,0.52678575,159656000,702108000000
1834,0.52678575,0.53125,0.52120525,0.5245535,133974400,702194400000
1835,0.5245535,0.52901775,0.5223215,0.52678575,116457600,702280800000
1836,0.52678575,0.54464275,0.52678575,0.54241075,101987200,702536400000
1837,0.54464275,0.546875,0.51116075,0.51116075,230216000,702622800000
1838,0.5089285,0.5089285,0.48883925,0.498884,367024000,702709200000
1839,0.5,0.52008925,0.4933035,0.51116075,192136000,702795600000
1840,0.51116075,0.51339275,0.4910715,0.49553575,274064000,702882000000
1841,0.49553575,0.5066965,0.4933035,0.50446425,122830400,703141200000
1842,0.515625,0.52901775,0.51116075,0.5245535,144401600,703227600000
1843,0.51785725,0.54352675,0.51339275,0.5401785,217358400,703314000000
1844,0.5379465,0.54241075,0.5223215,0.52678575,258686400,703400400000
1845,0.52678575,0.52678575,0.5,0.5066965,206046400,703746000000
1846,0.5089285,0.51116075,0.5,0.50223225,180364800,703832400000
1847,0.50223225,0.51785725,0.50223225,0.514509,171528000,703918800000
1848,0.51339275,0.52008925,0.5,0.5089285,182817600,704005200000
1849,0.5089285,0.52008925,0.5,0.50446425,98280000,704091600000
1850,0.5,0.50223225,0.4910715,0.49776775,140268800,704350800000
1851,0.4933035,0.49776775,0.47321425,0.484375,174126400,704437200000
1852,0.484375,0.5089285,0.484375,0.5089285,198900800,704523600000
1853,0.51116075,0.5379465,0.50446425,0.53683025,260265600,704610000000
1854,0.53571425,0.54241075,0.52008925,0.52901775,134377600,704696400000
1855,0.53125,0.546875,0.52901775,0.5401785,123233600,704955600000
1856,0.5401785,0.54129475,0.53125,0.5401785,180084800,705042000000
1857,0.54241075,0.5546875,0.5401785,0.55133925,177990400,705128400000
1858,0.54910725,0.5558035,0.5401785,0.54241075,172356800,705214800000
1859,0.54910725,0.561384,0.54464275,0.5535715,198699200,705301200000
1860,0.5535715,0.56026775,0.54910725,0.5558035,90899200,705560400000
1861,0.5558035,0.5625,0.55133925,0.5558035,77044800,705646800000
1862,0.55803575,0.56473225,0.5558035,0.56026775,97473600,705733200000
1863,0.56026775,0.5625,0.5379465,0.547991,156923200,705819600000
1864,0.54464275,0.546875,0.5401785,0.54129475,121307200,705906000000
1865,0.54910725,0.54910725,0.53571425,0.5390625,129091200,706165200000
1866,0.54241075,0.54241075,0.52678575,0.530134,131678400,706251600000
1867,0.53348225,0.5379465,0.52901775,0.53571425,173208000,706338000000
1868,0.5379465,0.5379465,0.5245535,0.52790175,137692800,706424400000
1869,0.52678575,0.53348225,0.52678575,0.53125,46468800,706510800000
1870,0.53125,0.53348225,0.5245535,0.52901775,95614400,706856400000
1871,0.52901775,0.5379465,0.52678575,0.5379465,154089600,706942800000
1872,0.53571425,0.5379465,0.52678575,0.53125,127243200,707029200000
1873,0.53348225,0.54129475,0.53125,0.53348225,178248000,707115600000
1874,0.51116075,0.53125,0.5,0.51339275,248046400,707374800000
1875,0.51339275,0.51339275,0.50223225,0.50446425,155680000,707461200000
1876,0.50446425,0.50446425,0.48214275,0.483259,300574400,707547600000
1877,0.484375,0.48883925,0.4776785,0.48660725,180152000,707634000000
1878,0.48883925,0.4933035,0.484375,0.48995525,112728000,707720400000
1879,0.4910715,0.4910715,0.48214275,0.484375,104339200,707979600000
1880,0.484375,0.484375,0.4776785,0.48214275,101281600,708066000000
1881,0.48214275,0.48883925,0.4776785,0.47991075,126604800,708152400000
1882,0.47991075,0.484375,0.4776785,0.48102675,140515200,708238800000
1883,0.48660725,0.4910715,0.484375,0.48772325,96510400,708325200000
1884,0.48214275,0.48214275,0.46875,0.469866,189190400,708584400000
1885,0.4620535,0.46428575,0.43526775,0.43973225,365355200,708670800000
1886,0.4375,0.43973225,0.41964275,0.42410725,304248000,708757200000
1887,0.42410725,0.4375,0.399553575,0.40401785,433720000,708843600000
1888,0.410714275,0.410714275,0.390625,0.399553575,427436800,708930000000
1889,0.39285715,0.399553575,0.381696425,0.395089275,389939200,709189200000
1890,0.401785725,0.40625,0.397321425,0.40401785,311550400,709275600000
1891,0.40625,0.410714275,0.40401785,0.410714275,211064000,709362000000
1892,0.415178575,0.415178575,0.40401785,0.407366075,160608000,709448400000
1893,0.40848215,0.410714275,0.397321425,0.40401785,110364800,709534800000
1894,0.40848215,0.420759,0.40401785,0.417410725,188428800,709794000000
1895,0.417410725,0.4308035,0.415178575,0.4285715,193345600,709880400000
1896,0.4285715,0.44196425,0.42633925,0.4375,143528000,709966800000
1897,0.4375,0.4375,0.40848215,0.412946425,256648000,710053200000
1898,0.415178575,0.417410725,0.40625,0.412946425,122001600,710398800000
1899,0.412946425,0.412946425,0.38839285,0.395089275,207088000,710485200000
1900,0.39285715,0.40848215,0.39285715,0.40848215,195955200,710571600000
1901,0.410714275,0.415178575,0.40848215,0.409598225,165793600,710658000000
1902,0.410714275,0.412946425,0.40066965,0.40848215,143796800,710744400000
1903,0.40848215,0.420759,0.40401785,0.41964275,125563200,711003600000
1904,0.41964275,0.4285715,0.41964275,0.42410725,125988800,711090000000
1905,0.42410725,0.4375,0.421875,0.4285715,174462400,711176400000
1906,0.42633925,0.4375,0.421875,0.43526775,139798400,711262800000
1907,0.401785725,0.410714275,0.3984375,0.401785725,423640000,711349200000
1908,0.399553575,0.40401785,0.39285715,0.399553575,192124800,711608400000
1909,0.40625,0.412946425,0.401785725,0.40848215,131947200,711694800000
1910,0.40401785,0.40625,0.39285715,0.395089275,161974400,711781200000
1911,0.397321425,0.399553575,0.390625,0.399553575,171516800,711867600000
1912,0.397321425,0.412946425,0.39285715,0.409598225,134971200,711954000000
1913,0.40848215,0.415178575,0.40401785,0.40401785,2396800,712213200000
1914,0.40625,0.415178575,0.40401785,0.415178575,134243200,712299600000
1915,0.41629465,0.42633925,0.415178575,0.421875,250768000,712386000000
1916,0.421875,0.42410725,0.417410725,0.421875,137894400,712472400000
1917,0.421875,0.42410725,0.417410725,0.417410725,90708800,712558800000
1918,0.417410725,0.421875,0.40625,0.40848215,68544000,712818000000
1919,0.401785725,0.40848215,0.399553575,0.40625,119716800,712904400000
1920,0.40625,0.40625,0.397321425,0.399553575,139260800,712990800000
1921,0.395089275,0.397321425,0.381696425,0.39285715,257969600,713077200000
1922,0.375,0.390625,0.370535725,0.387276775,219161600,713163600000
1923,0.386160725,0.397321425,0.383928575,0.393973225,91448000,713422800000
1924,0.397321425,0.397321425,0.383928575,0.38839285,121307200,713509200000
1925,0.390625,0.395089275,0.386160725,0.393973225,121385600,713595600000
1926,0.397321425,0.40625,0.395089275,0.399553575,170990400,713682000000
1927,0.401785725,0.40401785,0.397321425,0.399553575,136102400,713768400000
1928,0.395089275,0.399553575,0.390625,0.399553575,128710400,714027600000
1929,0.397321425,0.40401785,0.397321425,0.399553575,112313600,714114000000
1930,0.3984375,0.40401785,0.397321425,0.397321425,170542400,714200400000
1931,0.399553575,0.401785725,0.395089275,0.399553575,108908800,714286800000
1932,0.399553575,0.40401785,0.39285715,0.3984375,109468800,714373200000
1933,0.395089275,0.399553575,0.386160725,0.386160725,152174400,714632400000
1934,0.386160725,0.397321425,0.386160725,0.39620535,132361600,714718800000
1935,0.395089275,0.397321425,0.386160725,0.395089275,121060800,714805200000
1936,0.399553575,0.402901775,0.395089275,0.397321425,82745600,714891600000
1937,0.395089275,0.40401785,0.39285715,0.401785725,61241600,714978000000
1938,0.401785725,0.412946425,0.399553575,0.410714275,121116800,715237200000
1939,0.412946425,0.415178575,0.40848215,0.415178575,60289600,715323600000
1940,0.415178575,0.43526775,0.415178575,0.43303575,189896000,715410000000
1941,0.4375,0.43973225,0.42633925,0.42633925,211859200,715496400000
1942,0.4308035,0.4308035,0.417410725,0.421875,63235200,715582800000
1943,0.417410725,0.4285715,0.415178575,0.42633925,70000000,715928400000
1944,0.4285715,0.43973225,0.42633925,0.4375,157203200,716014800000
1945,0.4285715,0.44196425,0.42410725,0.43973225,228177600,716101200000
1946,0.4375,0.43973225,0.42410725,0.42522325,179883200,716187600000
1947,0.4375,0.4464285,0.43303575,0.44196425,214681600,716446800000
1948,0.43973225,0.43973225,0.42633925,0.4308035,218523200,716533200000
1949,0.42633925,0.4308035,0.415178575,0.41964275,178718400,716619600000
1950,0.421875,0.421875,0.405133925,0.410714275,172435200,716706000000
1951,0.40848215,0.418526775,0.40401785,0.415178575,115606400,716792400000
1952,0.417410725,0.42633925,0.412946425,0.415178575,89678400,717051600000
1953,0.417410725,0.417410725,0.40401785,0.40848215,111540800,717138000000
1954,0.410714275,0.42410725,0.40625,0.42410725,123972800,717224400000
1955,0.421875,0.42633925,0.412946425,0.412946425,125652800,717310800000
1956,0.412946425,0.415178575,0.40401785,0.40625,137468800,717397200000
1957,0.401785725,0.401785725,0.390625,0.399553575,149520000,717656400000
1958,0.397321425,0.40625,0.39285715,0.40066965,157270400,717742800000
1959,0.401785725,0.40625,0.397321425,0.402901775,100049600,717829200000
1960,0.399553575,0.402901775,0.395089275,0.395089275,122729600,717915600000
1961,0.397321425,0.399553575,0.383928575,0.390625,113545600,718002000000
1962,0.386160725,0.390625,0.370535725,0.38839285,264958400,718261200000
1963,0.390625,0.401785725,0.381696425,0.399553575,113444800,718347600000
1964,0.401785725,0.40401785,0.38839285,0.390625,113310400,718434000000
1965,0.39285715,0.395089275,0.383928575,0.38839285,126974400,718520400000
1966,0.38839285,0.39285715,0.383928575,0.387276775,58744000,718606800000
1967,0.386160725,0.395089275,0.386160725,0.39285715,71635200,718866000000
1968,0.399553575,0.410714275,0.39285715,0.405133925,147179200,718952400000
1969,0.40401785,0.412946425,0.401785725,0.410714275,95726400,719038800000
1970,0.40848215,0.410714275,0.40401785,0.40625,75420800,719125200000
1971,0.417410725,0.44196425,0.415178575,0.4375,451348800,719211600000
1972,0.4375,0.43973225,0.43303575,0.4375,196044800,719470800000
1973,0.4375,0.4464285,0.43303575,0.438616,287246400,719557200000
1974,0.43973225,0.44196425,0.4285715,0.43303575,114251200,719643600000
1975,0.43303575,0.43973225,0.4308035,0.43526775,84470400,719730000000
1976,0.43973225,0.44196425,0.4308035,0.43526775,91425600,719816400000
1977,0.43526775,0.4598215,0.43303575,0.4598215,250689600,720079200000
1978,0.4598215,0.46875,0.45535725,0.4598215,211960000,720165600000
1979,0.45758925,0.47098225,0.453125,0.46651775,196593600,720252000000
1980,0.46651775,0.48214275,0.4598215,0.4754465,213897600,720338400000
1981,0.4776785,0.4776785,0.46428575,0.46875,129830400,720424800000
1982,0.46875,0.47098225,0.4620535,0.46651775,170094400,720684000000
1983,0.46875,0.46875,0.4598215,0.46428575,112750400,720770400000
1984,0.46428575,0.47098225,0.46428575,0.46875,141960000,720856800000
1985,0.46875,0.4910715,0.46875,0.4910715,298054400,720943200000
1986,0.48883925,0.50446425,0.48883925,0.49776775,263972800,721029600000
1987,0.5,0.5,0.48883925,0.4933035,112929600,721288800000
1988,0.4910715,0.50446425,0.48883925,0.50223225,122225600,721375200000
1989,0.50446425,0.52008925,0.50223225,0.5066965,140425600,721461600000
1990,0.5089285,0.51339275,0.50334825,0.5078125,107598400,721548000000
1991,0.5089285,0.51116075,0.5,0.50223225,84750400,721634400000
1992,0.50223225,0.515625,0.5,0.51227675,67547200,721893600000
1993,0.51116075,0.51339275,0.48995525,0.4933035,168806400,721980000000
1994,0.5,0.52008925,0.49553575,0.515625,304808000,722066400000
1995,0.515625,0.53125,0.515625,0.52008925,240542400,722152800000
1996,0.5223215,0.5245535,0.5089285,0.51339275,155489600,722239200000
1997,0.50446425,0.5089285,0.50223225,0.5066965,152723200,722498400000
1998,0.5089285,0.51339275,0.50446425,0.51339275,156822400,722584800000
1999,0.5089285,0.51116075,0.5,0.50446425,117342400,722671200000
2000,0.50446425,0.51116075,0.50223225,0.50446425,47196800,722844000000
2001,0.50223225,0.51339275,0.49665175,0.51339275,160507200,723103200000
2002,0.51116075,0.52678575,0.5066965,0.52008925,130144000,723189600000
2003,0.52008925,0.5223215,0.5089285,0.51116075,97776000,723276000000
2004,0.50446425,0.514509,0.501116,0.51339275,187588800,723362400000
2005,0.51116075,0.51339275,0.50446425,0.5078125,95782400,723448800000
2006,0.5066965,0.515625,0.5066965,0.515625,144222400,723708000000
2007,0.515625,0.5245535,0.515625,0.51897325,196638400,723794400000
2008,0.515625,0.51785725,0.51116075,0.514509,159409600,723880800000
2009,0.51116075,0.514509,0.50446425,0.51116075,140190400,723967200000
2010,0.51116075,0.52008925,0.51116075,0.51339275,120187200,724053600000
2011,0.51339275,0.515625,0.5066965,0.51116075,110510400,724312800000
2012,0.5066965,0.5089285,0.49553575,0.50334825,182537600,724399200000
2013,0.50223225,0.5089285,0.48660725,0.4910715,225926400,724485600000
2014,0.4933035,0.51339275,0.4933035,0.5078125,233867200,724572000000
2015,0.51339275,0.52901775,0.51116075,0.52008925,235457600,724658400000
2016,0.52008925,0.53571425,0.51785725,0.532366,256065600,724917600000
2017,0.53348225,0.546875,0.53348225,0.54129475,280168000,725004000000
2018,0.5379465,0.5401785,0.52901775,0.53348225,112336000,725090400000
2019,0.53571425,0.53571425,0.52678575,0.52678575,45964800,725176800000
2020,0.52901775,0.53348225,0.52901775,0.53125,70448000,725522400000
2021,0.53125,0.54241075,0.53125,0.532366,116278400,725608800000
2022,0.53348225,0.53348225,0.5245535,0.5245535,100587200,725695200000
2023,0.5245535,0.53571425,0.5245535,0.53348225,92232000,725781600000
2024,0.53125,0.53571425,0.515625,0.52008925,129136000,726127200000
2025,0.51785725,0.52901775,0.51116075,0.52901775,186256000,726213600000
2026,0.54241075,0.5535715,0.5401785,0.55133925,281400000,726300000000
2027,0.55133925,0.55803575,0.54129475,0.54464275,272137600,726386400000
2028,0.54241075,0.5625,0.53348225,0.5558035,320936000,726472800000
2029,0.5535715,0.57477675,0.55133925,0.57254475,273728000,726732000000
2030,0.56026775,0.5691965,0.54910725,0.54910725,346158400,726818400000
2031,0.54910725,0.5714285,0.546875,0.56696425,199640000,726904800000
2032,0.5714285,0.58258925,0.5691965,0.58035725,367808000,726991200000
2033,0.54464275,0.5558035,0.53571425,0.5379465,902630400,727077600000
2034,0.53125,0.53571425,0.51785725,0.53125,333636800,727336800000
2035,0.53348225,0.5401785,0.52901775,0.53348225,274041600,727423200000
2036,0.53348225,0.5379465,0.53125,0.53571425,158737600,727509600000
2037,0.53348225,0.5379465,0.5245535,0.53571425,184419200,727596000000
2038,0.5379465,0.5379465,0.52678575,0.53125,146944000,727682400000
2039,0.52901775,0.5401785,0.52901775,0.53571425,202272000,727941600000
2040,0.5401785,0.5535715,0.5401785,0.54241075,285622400,728028000000
2041,0.54464275,0.55133925,0.5245535,0.5379465,226620800,728114400000
2042,0.53571425,0.5379465,0.52901775,0.53459825,184038400,728200800000
2043,0.5379465,0.546875,0.52678575,0.53125,266100800,728287200000
2044,0.52901775,0.546875,0.52901775,0.546875,240553600,728546400000
2045,0.54241075,0.54910725,0.5379465,0.5379465,182336000,728632800000
2046,0.54464275,0.54464275,0.5223215,0.53571425,264185600,728719200000
2047,0.53571425,0.5379465,0.52678575,0.53125,208152000,728805600000
2048,0.52901775,0.53125,0.50223225,0.51116075,367617600,728892000000
2049,0.5089285,0.51339275,0.49553575,0.50446425,281075200,729151200000
2050,0.5089285,0.51227675,0.50446425,0.5078125,238660800,729237600000
2051,0.5089285,0.51116075,0.4910715,0.49776775,268284800,729324000000
2052,0.49776775,0.50223225,0.4910715,0.4921875,168268800,729410400000
2053,0.4910715,0.49553575,0.47991075,0.48102675,275396800,729496800000
2054,0.4776785,0.4776785,0.4598215,0.47321425,407736000,729842400000
2055,0.4754465,0.48214275,0.46428575,0.48102675,249580800,729928800000
2056,0.4910715,0.4933035,0.4776785,0.4910715,280123200,730015200000
2057,0.4933035,0.49553575,0.48883925,0.4910715,177800000,730101600000
2058,0.4910715,0.5,0.48883925,0.4921875,98761600,730360800000
2059,0.4910715,0.4933035,0.48214275,0.484375,194073600,730447200000
2060,0.46540175,0.48102675,0.46540175,0.47879475,286563200,730533600000
2061,0.4754465,0.48883925,0.4754465,0.48883925,167227200,730620000000
2062,0.484375,0.484375,0.46651775,0.47321425,294884800,730706400000
2063,0.47321425,0.4776785,0.47098225,0.4754465,119302400,730965600000
2064,0.47321425,0.48660725,0.47321425,0.484375,147694400,731052000000
2065,0.48214275,0.4910715,0.4754465,0.48772325,202697600,731138400000
2066,0.48660725,0.4933035,0.4776785,0.4910715,188339200,731224800000
2067,0.48883925,0.49776775,0.48883925,0.4910715,111619200,731311200000
2068,0.4910715,0.5066965,0.4910715,0.50446425,177004800,731570400000
2069,0.50446425,0.51339275,0.50446425,0.5066965,154828800,731656800000
2070,0.5066965,0.51116075,0.5,0.5066965,132496000,731743200000
2071,0.5089285,0.51116075,0.50223225,0.5078125,144614400,731829600000
2072,0.5066965,0.5066965,0.49553575,0.50223225,126694400,731916000000
2073,0.5,0.51116075,0.49441975,0.5089285,136035200,732175200000
2074,0.51116075,0.515625,0.50446425,0.50446425,101281600,732261600000
2075,0.50446425,0.5089285,0.4910715,0.4921875,176220800,732348000000
2076,0.4910715,0.49665175,0.48660725,0.48660725,106187200,732434400000
2077,0.4910715,0.4933035,0.4776785,0.47991075,154100800,732520800000
2078,0.4776785,0.48102675,0.47098225,0.4754465,165200000,732780000000
2079,0.4754465,0.48214275,0.469866,0.47098225,102536000,732866400000
2080,0.47098225,0.484375,0.46875,0.47991075,143068800,732952800000
2081,0.47991075,0.48883925,0.4776785,0.48883925,171046400,733039200000
2082,0.48883925,0.48883925,0.46875,0.4754465,151760000,733125600000
2083,0.46651775,0.46875,0.453125,0.45535725,261710400,733384800000
2084,0.45647325,0.46651775,0.44866075,0.46651775,264051200,733471200000
2085,0.46875,0.47098225,0.45758925,0.4598215,223036800,733557600000
2086,0.45758925,0.46428575,0.45535725,0.4620535,108203200,733644000000
2087,0.45089275,0.45758925,0.44196425,0.44754475,253792000,733730400000
